Id,Label,Description,Area,Country
T Ristenpart,Thomas Ristenpart,58938.47142857144,security,us
N Snavely,Noah Snavely,77481.33809523813,vision,us
K Weinberger,Kilian Q. Weinberger,1385.7666666666667,ml,us
J Kleinberg,Jon M. Kleinberg,170276.6809523812,ml,us
A Rush,Alexander M. Rush,1830.5880952380953,nlp,us
C Cardie,Claire Cardie,45206.75000000002,nlp,us
C Gomes,Carla P. Gomes,3282.6571428571438,ai,us
B Hariharan,Bharath Hariharan,67209.70476190475,vision,us
R Kleinberg,Robert D. Kleinberg,23677.914285714283,theory,us
Z Zhang,Zhiru Zhang,81275.64206349199,eda,us
T Joachims,Thorsten Joachims,48632.916666666686,ml,us
J Hsu,Justin Hsu,16776.857142857152,pl,us
A Juels,Ari Juels,79851.20714285715,security,us
H Kress-Gazit,Hadas Kress-Gazit,13221.942857142862,robotics,us
S Marschner,Steve Marschner,12100.452380952374,graphics,us
K Bala,Kavita Bala,22794.18095238096,vision,us
A Benson,Austin R. Benson,218.0,ml,us
Y Artzi,Yoav Artzi,14821.300000000008,nlp,us
N Kallus,Nathan Kallus,5010.714285714288,ml,us
N Dell,Nicola Dell,2591.7999999999997,hci,us
F Guimbretière,François Guimbretière,8649.466666666667,hci,us
A Myers,Andrew C. Myers,4469.009523809523,pl,us
C Danescu-Niculescu-Mizil,Cristian Danescu-Niculescu-Mizil,18034.233333333337,nlp,us
N Foster,Nate Foster,36152.671428571404,pl,us
I Trummer,Immanuel Trummer,849.4000000000002,db,us
J Acharya,Jayadev Acharya,4791.4666666666635,ml,us
B Selman,Bart Selman,39970.11904761909,ai,us
S Banerjee,Suman Banerjee,33503.33809523815,mobile,us
L Lee,Lillian Lee,53791.72380952382,nlp,us
K Sridharan,Karthik Sridharan,17090.328571428578,ml,us
N Stephens-Davidowitz,Noah Stephens-Davidowitz,2540.366666666667,theory,us
É Tardos,Éva Tardos,67893.60000000002,ecom,us
D Mimno,David M. Mimno,20334.588095238105,nlp,us
M Naaman,Mor Naaman,29675.138095238086,hci,us
M Udell,Madeleine Udell,4042.5595238095225,ml,us
J Halpern,Joseph Y. Halpern,2452.6666666666674,ai,us
L Alvisi,Lorenzo Alvisi,5731.080952380952,networks,us
D Bindel,David Bindel,38451.48968253968,ml,us
S Azenkot,Shiri Azenkot,7442.166666666666,hci,us
T Bhattacharjee,Tapomayukh Bhattacharjee,2037.1571428571426,robotics,us
C Batten,Christopher Batten,2362.1476190476187,arch,us
A Ghosh,Arpita Ghosh,29714.404761904778,ecom,us
D Kozen,Dexter Kozen,19158.580952380962,logic,us
R Zabih,Ramin Zabih,73092.71904761904,vision,us
A Sampson,Adrian Sampson,15690.195238095237,arch,us
A Davis,Abe Davis,4649.261904761906,graphics,us
M Jung,Malte F. Jung,3232.016666666664,hci,us
P Sengers,Phoebe Sengers,14464.190476190475,hci,us
R Nandakumar,Rajalakshmi Nandakumar,3477.1666666666665,mobile,us
H Weatherspoon,Hakim Weatherspoon,14578.966666666667,networks,us
O Legunsen,Owolabi Legunsen,2426.8666666666677,se,us
R Renesse,Robbert van Renesse,6492.080952380951,networks,us
J Martínez,José F. Martínez,719.8000000000002,arch,us
G Hoffman,Guy Hoffman,8726.719047619052,robotics,us
D Estrin,Deborah Estrin,241899.99523809538,web+ir,us
D Shmoys,David B. Shmoys,1484.3333333333333,Unknown,us
A Damle,Anil Damle,724.2000000000002,ml,us
D Williamson,David P. Williamson,675.9285714285713,Unknown,us
E Andersen,Erik Andersen,4662.083333333335,Unknown,us
K Birman,Kenneth P. Birman,22942.48095238095,Unknown,us
G Guidi,Giulia Guidi,345.39047619047614,Unknown,us
Z Wang,Zhangyang Wang,77235.64603174613,ml,us
P Stone,Peter Stone,58434.67857142854,ai,us
D Pan,David Z. Pan,1185.330952380952,eda,us
Q Huang,Qixing Huang,68162.38015873011,vision,us
A Dimakis,Alexandros G. Dimakis,2071.700000000001,ml,us
Y Zhu,Yuke Zhu,98432.51349206327,robotics,us
G Durrett,Greg Durrett,5322.733333333334,nlp,us
A Akella,Aditya Akella,46328.099999999984,networks,us
B Waters,Brent Waters,147031.9666666668,crypto,us
I Dillig,Isil Dillig,13088.930952380948,pl,us
C Caramanis,Constantine Caramanis,19342.6,ml,us
R Mooney,Raymond J. Mooney,28395.780952380952,nlp,us
P Krähenbühl,Philipp Krähenbühl,27861.76666666667,vision,us
S Chaudhuri,Swarat Chaudhuri,24778.785714285706,pl,us
L Qiu,Lili Qiu,35911.16031746026,mobile,us
J Biswas,Joydeep Biswas,3108.085714285712,robotics,us
E Choi,Eunsol Choi,27038.073809523794,nlp,us
E Vouga,Etienne Vouga,6159.35238095238,graphics,us
E Witchel,Emmett Witchel,16759.90000000001,os,us
A Klivans,Adam R. Klivans,3896.1333333333328,ml,us
A Pavel,Amy Pavel,5462.276190476194,hci,us
H Shacham,Hovav Shacham,89260.15714285712,security,us
K Tian,Kevin Tian,1863.6619047619051,ml,us
C Lin,Calvin Lin,13378.950000000012,arch,us
V Chidambaram,Vijay Chidambaram,6768.64285714286,os,us
K Erk,Katrin Erk,6022.999999999999,nlp,us
K McMillan,Kenneth L. McMillan,1422.3999999999999,logic,us
C Rossbach,Christopher J. Rossbach,59.80952380952381,arch,us
J Bornholt,James Bornholt,5251.8428571428585,os,us
S Aaronson,Scott Aaronson,930.1476190476196,theory,us
D Kim,Daehyeok Kim,18803.81269841267,networks,us
D Moghimi,Daniel Moghimi,2758.4952380952377,security,us
D Zuckerman,David Zuckerman,10543.400000000001,theory,us
C Bajaj,Chandrajit L. Bajaj,14507.16428571428,vision,us
A Mok,Aloysius K. Mok,5271.00476190476,embedded,us
D Ballard,Dana H. Ballard,4954.52857142857,ai,us
A Huth,Alexander G. Huth,1081.3380952380949,ml,us
R Miikkulainen,Risto Miikkulainen,27505.023809523806,ai,us
D Batory,Don S. Batory,21256.10476190475,se,us
D Moshkovitz,Dana Moshkovitz,1942.9999999999998,theory,us
R Geijn,Robert A. van de Geijn,243.70000000000005,hpc,us
V Lifschitz,Vladimir Lifschitz,13590.299999999992,ai,us
A Gál,Anna Gál,124.96666666666667,Unknown,us
V Ramachandran,Vijaya Ramachandran,10871.433333333329,Unknown,us
D Roth,Dan Roth,46197.419047619056,nlp,us
K Daniilidis,Kostas Daniilidis,36343.966666666674,robotics,us
M Yim,Mark Yim,14438.700000000004,robotics,us
C Callison-Burch,Chris Callison-Burch,33865.72857142856,nlp,us
G Pappas,George J. Pappas,6739.580952380954,robotics,us
S Khanna,Sanjeev Khanna,36437.895238095196,theory,us
C Jiang,Chenfanfu Jiang,7520.4857142857145,graphics,us
O Bastani,Osbert Bastani,5951.949999999999,ml,us
L Ungar,Lyle H. Ungar,17167.797619047647,nlp,us
J Shi,Jianbo Shi,102168.17063492053,vision,us
M Naik,Mayur Naik,25134.423809523818,pl,us
I Lee,Insup Lee,58976.9468253967,embedded,us
R Alur,Rajeev Alur,72910.32142857136,logic,us
M Kearns,Michael Kearns,38719.29047619048,ml,us
A De,Anindya De,3745.0619047619034,theory,us
M Hsieh,M. Ani Hsieh,70.66666666666666,robotics,us
D Jayaraman,Dinesh Jayaraman,6004.552380952382,vision,us
L Phan,Linh T. X. Phan,33.5,embedded,us
C Taylor,Camillo J. Taylor,3347.714285714285,robotics,us
L Liu,Lingjie Liu,77268.19213564214,vision,us
V Liu,Vincent Liu,7470.495238095235,networks,us
B Loo,Boon Thau Loo,0.0,networks,us
A Nenkova,Ani Nenkova,17626.361904761918,nlp,us
M Yatskar,Mark Yatskar,20753.690476190488,nlp,us
A Haeberlen,Andreas Haeberlen,18005.29761904764,os,us
S Angel,Sebastian Angel,1279.0523809523809,security,us
J Gardner,Jacob R. Gardner,3096.5595238095243,ml,us
S Goel,Surbhi Goel,7910.209523809528,ml,us
W Su,Weijie J. Su,3005.814285714286,ml,us
E Waingarten,Erik Waingarten,1388.8666666666663,theory,us
S Zdancewic,Steve Zdancewic,14346.690476190477,pl,us
P Chaudhari,Pratik Chaudhari,5314.752380952381,ml,us
B Pierce,Benjamin C. Pierce,3627.7666666666673,pl,us
R Marcus,Ryan Marcus,2791.3000000000006,db,us
A Head,Andrew Head,2258.7285714285713,hci,us
Z Ives,Zachary G. Ives,15968.964285714292,db,us
S Kannan,Sampath Kannan,33212.00476190474,theory,us
B Lee,Benjamin C. Lee,28279.341269841254,arch,us
A Rakhlin,Alexander Rakhlin,17586.409523809514,ml,us
M Zhao,Mingmin Zhao,14369.684920634914,vision,us
G Li,Gushu Li,16135.704761904775,arch,us
P Mishra,Pratyush Mishra,8231.619047619042,security,us
S Davidson,Susan B. Davidson,35235.53174603174,db,us
A DeHon,André DeHon,15058.366666666663,security,us
M Posa,Michael Posa,2958.9285714285716,robotics,us
S Guha,Sudipto Guha,55079.628571428526,ml,us
J Smith,Jonathan M. Smith,9801.809523809516,arch,us
R Mangharam,Rahul Mangharam,11619.090476190482,embedded,us
T Rabin,Tal Rabin,20248.900000000005,security,us
M Marcus,Mitchell P. Marcus,9267.385714285712,nlp,us
D Watts,Duncan J. Watts,52758.33333333333,ecom,us
N Badler,Norman I. Badler,9324.814285714288,robotics,us
D Metaxa,Danaë Metaxa,394.59999999999997,hci,us
R Vohra,Rakesh V. Vohra,5327.719047619047,ecom,us
J Gallier,Jean H. Gallier,2647.2666666666664,Unknown,us
J Gee,James C. Gee,439.4714285714287,vision,us
M Liberman,Mark Liberman,13747.271428571428,nlp,us
A Scedrov,Andre Scedrov,17555.9857142857,Unknown,us
L Wang,Li-San Wang,69566.70158730159,Unknown,us
D Manocha,Dinesh Manocha,111788.1428571429,robotics,us
J Boyd-Graber,Jordan L. Boyd-Graber,29282.869841269854,nlp,us
J Dickerson,John P. Dickerson,4293.523809523809,ai,us
T Goldstein,Tom Goldstein,26552.642857142855,ml,us
M Hajiaghayi,MohammadTaghi Hajiaghayi,4620.200000000002,theory,us
J Huang,Jia-Bin Huang,47558.331746031705,vision,us
A Shrivastava,Abhinav Shrivastava,17725.83174603173,vision,us
M Mazurek,Michelle L. Mazurek,1229.2142857142862,security,us
J Katz,Jonathan Katz,77557.50952380951,security,us
N Elmqvist,Niklas Elmqvist,13718.159523809523,visualization,us
M Lin,Ming C. Lin,47257.6619047619,graphics,us
Y Aloimonos,Yiannis Aloimonos,12370.08571428572,robotics,us
S Feizi,Soheil Feizi,8769.452380952376,ml,us
M Zwicker,Matthias Zwicker,20290.364285714273,vision,us
D Levin,David I. W. Levin,17436.32380952383,graphics,canada
T Zhou,Tianyi Zhou,94089.90714285712,ml,us
P Tokekar,Pratap Tokekar,4338.276190476196,robotics,us
P Resnik,Philip Resnik,17553.04761904764,nlp,us
A Srinivasan,Aravind Srinivasan,32254.038095238073,theory,us
A Bhatele,Abhinav Bhatele,7936.016666666665,hpc,us
Z Liu,Zhicheng Liu,64738.659523809474,hci,us
M Carpuat,Marine Carpuat,3699.4238095238084,nlp,us
T Dumitras,Tudor Dumitras,4809.666666666663,security,us
D Dachman-Soled,Dana Dachman-Soled,2336.733333333333,crypto,us
I Miers,Ian Miers,14864.138095238097,security,us
D Abadi,Daniel J. Abadi,16854.833333333336,db,us
A Lazar,Amanda Lazar,4571.5380952380965,hci,us
L Dhulipala,Laxman Dhulipala,3656.019047619048,db,us
H Peng,Huaishu Peng,11073.34365079364,hci,us
R Patro,Rob Patro,24065.123809523822,comp. bio,us
X Wu,Xiaodi Wu,34147.1339105339,pl,us
N Spring,Neil Spring,28136.595238095237,metrics,us
F Huang,Furong Huang,4515.328571428571,ml,us
D Oard,Douglas W. Oard,1669.3095238095239,nlp,us
N Roy,Nirupam Roy,9738.639682539693,mobile,us
A Deshpande,Amol Deshpande,25151.21666666668,db,us
A Varshney,Amitabh Varshney,19501.833333333354,visualization,us
H Kacorri,Hernisa Kacorri,1170.1523809523812,hci,us
M Otte,Michael W. Otte,1191.4571428571428,robotics,us
C Castillo,Carlos Domingo Castillo,2873.199999999998,vision,us
D Horn,David Van Horn,8456.25238095238,pl,us
H Samet,Hanan Samet,29335.490476190465,ml,us
D Mount,David M. Mount,433.6333333333333,theory,us
P Paredes,Pablo Paredes,1197.3666666666666,hci,us
H Bravo,Héctor Corrada Bravo,31.666666666666664,ml,us
C Plaisant,Catherine Plaisant,84773.15714285702,visualization,us
B Shneiderman,Ben Shneiderman,124538.06190476191,hci,us
A Childs,Andrew M. Childs,881.2666666666667,theory,us
N Feldman,Naomi Feldman,524.9666666666667,nlp,us
L Lampropoulos,Leonidas Lampropoulos,2218.066666666667,pl,us
C Metzler,Christopher A. Metzler,617.7666666666663,vision,us
E Molloy,Erin K. Molloy,10.0,comp. bio,us
D Nau,Dana S. Nau,15970.709523809513,ai,us
J Baras,John S. Baras,1865.5476190476184,robotics,us
J Golbeck,Jennifer Golbeck,16479.838095238087,hci,us
J Lazar,Jonathan Lazar,14168.366666666667,hci,us
B Asgari,Bahar Asgari,1492.3428571428576,Unknown,us
R Barua,Rajeev Barua,9024.490476190476,Unknown,us
V Frías-Martínez,Vanessa Frías-Martínez,35.33333333333333,Unknown,us
J Hollingsworth,Jeffrey K. Hollingsworth,736.0666666666666,hpc,us
M Leiserson,Mark D. M. Leiserson,0.0,comp. bio,us
K Marzullo,Keith Marzullo,12348.314285714281,hci,us
A Memon,Atif M. Memon,11939.69523809525,se,us
A Porter,Adam A. Porter,7037.761904761902,se,us
A Srivastava,Ankur Srivastava,13947.195238095239,robotics,us
A Agrawala,Ashok K. Agrawala,10017.099999999997,Unknown,us
A Barg,Alexander Barg,6476.023809523808,Unknown,us
B Bederson,Benjamin B. Bederson,2873.5380952380956,Unknown,us
R Cleaveland,Rance Cleaveland,10368.773809523806,Unknown,us
R Duraiswami,Ramani Duraiswami,20619.966666666667,Unknown,us
J Grant,John Grant,5526.890476190479,Unknown,us
D O'Leary,Dianne P. O'Leary,151.0,Unknown,us
D Perlis,Donald Perlis,3195.8285714285716,Unknown,us
E Ruppin,Eytan Ruppin,27664.569047619054,Unknown,us
A Sussman,Alan Sussman,8918.219047619055,Unknown,us
U Vishkin,Uzi Vishkin,17321.33333333333,Unknown,us
D Yeung,Donald Yeung,755.5476190476192,Unknown,us
V Singh,Vikas Singh,10099.040476190472,vision,us
I Diakonikolas,Ilias Diakonikolas,21428.333333333343,theory,us
S Jha,Somesh Jha,142229.83492063495,security,us
L D'Antoni,Loris D'Antoni,3361.7238095238095,logic,us
Y Lee,Yin Tat Lee,37710.81190476192,theory,us
B Mutlu,Bilge Mutlu,17167.733333333323,hci,us
T Reps,Thomas W. Reps,32888.05238095238,pl,us
A Albarghouthi,Aws Albarghouthi,5797.1,pl,us
M Gleicher,Michael Gleicher,20348.39047619048,visualization,us
J Patel,Jignesh M. Patel,3000.7714285714296,db,us
Y Liang,Yingyu Liang,30192.914285714232,ml,us
R Nowak,Robert D. Nowak,32930.3904761905,ml,us
M Swift,Michael M. Swift,3569.2666666666655,arch,us
X Yu,Xiangyao Yu,33567.62460317462,db,us
P Barford,Paul Barford,25694.109523809533,metrics,us
D Papailiopoulos,Dimitris S. Papailiopoulos,13272.000000000004,ml,us
P McDaniel,Patrick D. McDaniel,126880.8404761904,security,us
D Page,David Page,5629.752380952379,ml,us
S Venkataraman,Shivaram Venkataraman,30557.43809523812,os,us
K Fawaz,Kassem Fawaz,4961.076190476192,security,us
T Rekatsinas,Theodoros Rekatsinas,5925.94761904762,db,us
A Arpaci-Dusseau,Andrea C. Arpaci-Dusseau,3609.1857142857143,os,us
J Cai,Jin-Yi Cai,2167.2452380952377,theory,us
K Kandasamy,Kirthevasan Kandasamy,4576.952380952382,ml,us
Y Kim,Yea-Seul Kim,66739.26349206356,hci,us
E Sifakis,Eftychios Sifakis,9610.58095238096,graphics,us
Y Zhao,Yuhang Zhao,27938.138095238148,hci,us
R Arpaci-Dusseau,Remzi H. Arpaci-Dusseau,2310.2857142857156,os,us
A Doan,AnHai Doan,2962.8666666666672,db,us
P Koutris,Paraschos Koutris,7378.147619047621,db,us
S Wright,Stephen J. Wright,15783.390476190474,ml,us
R Goyal,Rishab Goyal,1758.9857142857136,crypto,us
J Hanna,Josiah Hanna,703.4619047619047,ml,us
K Sankaralingam,Karthikeyan Sankaralingam,13918.63333333333,arch,us
S Tannu,Swamit S. Tannu,819.9666666666668,arch,us
L Lessard,Laurent Lessard,4889.766666666668,ml,us
F Sala,Frederic Sala,4626.071428571428,ml,us
M Sinclair,Matthew D. Sinclair,617.5999999999999,arch,us
M Lipasti,Mikko H. Lipasti,3017.642857142858,arch,us
P Ramanathan,Parameswaran Ramanathan,22883.133333333328,Unknown,us
R Vinayak,Ramya Korlakai Vinayak,28.533333333333335,ml,us
K Ponto,Kevin Ponto,1217.233333333334,visualization,us
M Craven,Mark Craven,12578.657142857146,ai,us
B Miller,Barton P. Miller,2373.8190476190493,hpc,us
G Wahba,Grace Wahba,26531.919047619038,ml,us
M Ferris,Michael C. Ferris,1512.380952380952,Unknown,us
A Gitter,Anthony Gitter,4189.409523809523,Unknown,us
D Negrut,Dan Negrut,4276.538095238097,Unknown,us
M Rau,Martina A. Rau,184.5666666666667,Unknown,us
N Smith,Noah A. Smith,4954.240476190475,nlp,us
Y Choi,Yejin Choi,69632.41984126977,nlp,us
L Zettlemoyer,Luke Zettlemoyer,49865.019047619026,nlp,us
H Hajishirzi,Hannaneh Hajishirzi,19501.552380952373,nlp,us
B Boots,Byron Boots,13971.747619047619,robotics,us
S Kakade,Sham M. Kakade,22914.145238095243,ml,us
S Patel,Shwetak N. Patel,36908.85396825402,hci,us
A Krishnamurthy,Arvind Krishnamurthy,80297.05714285705,networks,us
J Mankoff,Jennifer Mankoff,36019.58571428576,hci,us
S Oh,Sewoong Oh,30026.192857142847,ml,us
S Du,Simon S. Du,3401.461904761904,ml,us
S Seitz,Steven M. Seitz,4449.866666666667,vision,us
J Heer,Jeffrey Heer,51084.28571428572,hci,us
A Dey,Anind K. Dey,13276.969841269849,hci,us
S Tessaro,Stefano Tessaro,6105.53333333333,crypto,us
J Bilmes,Jeff A. Bilmes,16848.12142857144,ml,us
J Wobbrock,Jacob O. Wobbrock,3127.333333333334,hci,us
J Froehlich,Jon Froehlich,29161.633333333328,hci,us
T Kohno,Tadayoshi Kohno,67642.15238095244,security,us
R Mahajan,Ratul Mahajan,61276.638095238144,networks,us
L Schmidt,Ludwig Schmidt,40432.58571428573,ml,us
Y Tsvetkov,Yulia Tsvetkov,11008.86666666667,nlp,us
M Cakmak,Maya Cakmak,16284.866666666667,robotics,us
L Findlater,Leah Findlater,25903.628571428548,hci,us
J Kientz,Julie A. Kientz,6924.128571428571,hci,us
B Kasikci,Baris Kasikci,7994.038095238097,arch,us
H Lin,Huijia Lin,16881.7727994228,crypto,us
F Roesner,Franziska Roesner,37237.93809523811,security,us
L Ceze,Luis Ceze,43197.354761904724,arch,us
D Suciu,Dan Suciu,66408.15714285716,db,us
B Curless,Brian Curless,97648.8333333333,vision,us
J Fogarty,James Fogarty,26844.323809523823,hci,us
A Hiniker,Alexis Hiniker,5710.890476190476,hci,us
J Morgenstern,Jamie Morgenstern,9962.261904761905,ml,us
K Reinecke,Katharina Reinecke,5249.966666666667,hci,us
E Todorov,Emanuel Todorov,28148.16666666668,robotics,us
M Ernst,Michael D. Ernst,1388.8000000000002,se,us
K Jamieson,Kyle Jamieson,40980.55714285716,mobile,us
I Kemelmacher-Shlizerman,Ira Kemelmacher-Shlizerman,10434.333333333334,vision,us
S Peter,Simon Peter,11841.961904761907,os,us
Z Popovic,Zoran Popovic,6802.266666666667,hci,us
T Anderson,Thomas E. Anderson,194728.05952380944,networks,us
M Balazinska,Magdalena Balazinska,37410.1095238095,db,us
R Bodík,Rastislav Bodík,3413.2000000000007,pl,us
A Ko,Amy J. Ko,706.1571428571427,hci,us
Z Tatlock,Zachary Tatlock,7058.916666666663,pl,us
T Althoff,Tim Althoff,5290.014285714283,web+ir,us
V Iyer,Vikram Iyer,4538.033333333331,mobile,us
D Grossman,Dan Grossman,26260.066666666677,pl,us
R Krishna,Ranjay Krishna,30637.045238095256,vision,us
T Rothvoß,Thomas Rothvoß,2058.1666666666665,theory,us
L Battle,Leilani Battle,4824.935714285715,hci,us
G Hsieh,Gary Hsieh,13156.999999999998,hci,us
A Karlin,Anna R. Karlin,19623.628571428562,theory,us
A Schulz,Adriana Schulz,3201.780952380951,graphics,us
R Rao,Rajesh P. N. Rao,16912.323809523816,robotics,us
L Shapiro,Linda G. Shapiro,8453.742857142859,vision,us
A Zhang,Amy X. Zhang,6575.7253968253945,hci,us
R Just,René Just,9757.233333333337,se,us
J Lee,Jason D. Lee,59639.588095238214,ml,us
R Anderson,Richard J. Anderson,14979.373809523819,hci,us
D Kohlbrenner,David Kohlbrenner,2586.609523809523,security,us
A Caliskan,Aylin Caliskan,7758.333333333335,nlp,us
S Lee,Su-In Lee,43336.97936507945,ml,us
P Beame,Paul Beame,14903.600000000011,theory,us
T Mitra,Tanushree Mitra,1392.8333333333335,hci,us
A Gupta,Aarti Gupta,179456.02380952326,logic,us
M Oskin,Mark Oskin,10976.14285714286,arch,us
C Aragon,Cecilia R. Aragon,6799.657142857143,hci,us
G Seelig,Georg Seelig,11842.188095238087,arch,us
E Lazowska,Edward D. Lazowska,3419.9571428571426,Unknown,us
X Qian,Xuehai Qian,11699.575396825414,arch,us
D Xu,Danfei Xu,48865.766666666634,robotics,us
A Bera,Aniket Bera,6054.283333333332,robotics,us
N Li,Ninghui Li,55490.73015873017,security,us
D Goldwasser,Dan Goldwasser,5542.485714285714,nlp,us
C Jung,Changhee Jung,3298.46984126984,arch,us
B Benes,Bedrich Benes,9735.242857142828,graphics,us
D Gleich,David F. Gleich,747.1666666666664,ml,us
J Honorio,Jean Honorio,2924.0333333333333,ml,us
M Yin,Ming Yin,1212.05,web+ir,us
J Neville,Jennifer Neville,13174.280952380948,ml,us
J Tian,Jing (Dave) Tian,5718.985714285715,security,us
V Zikas,Vassilis Zikas,3683.866666666667,crypto,us
J Ma,Jianzhu Ma,77790.28968253944,ml,us
S Bagchi,Saurabh Bagchi,17578.21904761907,hpc,us
Y Hu,Yih-Chun Hu,24538.58888888891,security,us
A Bianchi,Antonio Bianchi,4210.42619047619,security,us
J Blocki,Jeremiah Blocki,5919.385714285714,crypto,us
H Maji,Hemanta K. Maji,431.0,crypto,us
S Brânzei,Simina Brânzei,1518.6666666666667,ai,us
A Kate,Aniket Kate,7156.442857142856,security,us
K Quanrud,Kent Quanrud,1145.2,theory,us
R Yeh,Raymond A. Yeh,2854.066666666665,vision,us
E Bertino,Elisa Bertino,102219.32222222204,security,us
S Jagannathan,Suresh Jagannathan,12492.042857142857,pl,us
T Rompf,Tiark Rompf,9325.852380952383,pl,us
V Rao,Vinayak A. Rao,3465.490476190476,ml,us
P Valiant,Paul Valiant,5328.309523809523,theory,us
T Vijaykumar,T. N. Vijaykumar,222.0,arch,us
P Drineas,Petros Drineas,21848.600000000002,ml,us
A Grama,Ananth Grama,20525.109523809526,ai,us
J Siskind,Jeffrey Mark Siskind,94.16666666666666,vision,us
T Dey,Tamal K. Dey,2716.2428571428595,theory,us
C Garman,Christina Garman,13593.723809523812,security,us
R Khanna,Rajiv Khanna,5318.933333333334,ml,us
S Rao,Satish Rao,22508.23650793649,theory,us
W Aref,Walid G. Aref,2150.480952380951,db,us
M Taram,Mohammadkazem Taram,976.5000000000001,arch,us
Y Zhang,Yizhou Zhang,227979.23095238034,pl,canada
D Aliaga,Daniel G. Aliaga,2035.7333333333336,graphics,us
B Bullins,Brian Bullins,3588.8428571428567,ml,us
A Elmagarmid,Ahmed K. Elmagarmid,23342.3238095238,db,us
A Qureshi,Ahmed Hussain Qureshi,1755.7333333333333,robotics,us
R Samanta,Roopsha Samanta,2167.138095238095,pl,us
E Grigorescu,Elena Grigorescu,2648.8333333333335,theory,us
S Hanneke,Steve Hanneke,2504.4333333333334,ml,us
B Delaware,Benjamin Delaware,1300.4999999999998,pl,us
D Kihara,Daisuke Kihara,8546.178571428576,comp. bio,us
A Pothen,Alex Pothen,9155.628571428573,hpc,us
X Tricoche,Xavier Tricoche,5129.295238095237,visualization,us
S Basu,Saugata Basu,27218.166666666722,Unknown,us
C Clifton,Chris Clifton,19677.566666666673,ml,us
Y Lu,Yang Young Lu,30446.019047619044,ml,canada
K Park,Kihong Park,12204.177777777782,Unknown,us
S Prabhakar,Sunil Prabhakar,17041.166666666664,db,us
R Ramamoorthi,Ravi Ramamoorthi,58318.7095238095,graphics,us
M Chandraker,Manmohan Krishna Chandraker,18210.38095238094,vision,us
N Vasconcelos,Nuno Vasconcelos,33095.11428571428,vision,us
T Berg-Kirkpatrick,Taylor Berg-Kirkpatrick,9594.566666666675,nlp,us
D Kane,Daniel M. Kane,6809.028571428569,theory,us
J McAuley,Julian J. McAuley,24498.023809523824,nlp,us
F Koushanfar,Farinaz Koushanfar,36946.71904761907,eda,us
Z Tu,Zhuowen Tu,86747.67857142854,vision,us
S Savage,Saiph Savage,146929.7761904763,web+ir,us
