Id,Label,Description,Area,Country
H Christensen,Henrik I. Christensen,5853.6142857142895,robotics,us
T Rosing,Tajana Rosing,11064.073809523796,eda,us
A Kahng,Andrew B. Kahng,2232.3095238095248,eda,us
G Voelker,Geoffrey M. Voelker,4852.30238095238,metrics,us
Z Hu,Zhiting Hu,29519.38015873016,ml,us
S Lovett,Shachar Lovett,6164.742857142858,theory,us
K Chaudhuri,Kamalika Chaudhuri,18172.100000000002,ml,us
A Snoeren,Alex C. Snoeren,1220.0999999999997,metrics,us
N Atanasov,Nikolay Atanasov,8610.528571428578,robotics,us
J Shang,Jingbo Shang,10573.96428571429,nlp,us
J Zhao,Jishen Zhao,42156.986507936504,arch,us
M Bellare,Mihir Bellare,96607.09047619051,crypto,us
P Xie,Pengtao Xie,12639.875396825397,ml,us
D Bharadia,Dinesh Bharadia,26351.061904761897,networks,us
S Swanson,Steven Swanson,5374.657142857144,arch,us
R Jhala,Ranjit Jhala,26559.13809523808,pl,us
B Saha,Barna Saha,6254.742857142858,theory,us
A Mazumdar,Arya Mazumdar,4132.757142857142,ml,us
D Tullsen,Dean M. Tullsen,3077.319047619048,arch,us
D Stefan,Deian Stefan,6062.771428571433,security,us
P Guo,Philip J. Guo,530.1071428571429,hci,us
S Lerner,Sorin Lerner,13725.22380952381,pl,us
M Yip,Michael C. Yip,665.302380952381,robotics,us
S Dow,Steven Dow,7473.914285714288,hci,us
H Xia,Haijun Xia,3211.845238095236,hci,us
R Kastner,Ryan Kastner,12099.857142857143,eda,us
A Schulman,Aaron Schulman,5109.580952380951,metrics,us
Y Wang,Yanzhi Wang,165556.23809523834,eda,us
R Yu,Rose Yu,7689.138095238091,ml,us
M Belkin,Mikhail Belkin,36979.866666666676,ml,us
D Micciancio,Daniele Micciancio,21345.57619047618,crypto,us
N Heninger,Nadia Heninger,15321.152380952379,security,us
P Pevzner,Pavel A. Pevzner,6779.642857142852,comp. bio,us
E Fernandes,Earlence Fernandes,30926.928571428576,security,us
S Gao,Sicun Gao,9096.036507936506,ai,us
T Javidi,Tara Javidi,8147.866666666667,ml,us
T Li,Tzu-Mao Li,43258.79761904761,graphics,us
N Polikarpova,Nadia Polikarpova,2012.5952380952383,pl,us
T Rahman,Tauhidur Rahman,2409.3904761904782,hci,us
M Tolley,Michael Thomas Tolley,4364.2333333333345,robotics,us
N Weibel,Nadir Weibel,4396.54761904762,hci,us
G Cottrell,Garrison W. Cottrell,7269.4809523809545,ai,us
H Jin,Haojian Jin,18698.68968253967,hci,us
S Klemmer,Scott R. Klemmer,5592.752380952382,hci,us
A Chern,Albert Chern,291.99999999999994,graphics,us
H Jensen,Henrik Wann Jensen,61.666666666666664,graphics,us
D Kriegman,David J. Kriegman,14527.04285714286,vision,us
L Saul,Lawrence K. Saul,10329.233333333337,ml,us
R Impagliazzo,Russell Impagliazzo,34722.70000000001,theory,us
P Pannuto,Pat Pannuto,6824.135714285713,mobile,us
B Salimi,Babak Salimi,672.9000000000001,db,us
T Weng,Tsui-Wei Weng,4798.200000000003,ml,us
A Deutsch,Alin Deutsch,18815.838095238105,db,us
N Gravish,Nick Gravish,3939.5333333333333,robotics,us
Y Papakonstantinou,Yannis Papakonstantinou,40087.4,db,us
G Porter,George Porter,19670.152380952375,networks,us
L Riek,Laurel D. Riek,265.79999999999995,robotics,us
K Vaccaro,Kristen Vaccaro,4787.2,hci,us
M ElSherief,Mai ElSherief,2347.1476190476196,nlp,us
W Griswold,William G. Griswold,3965.1238095238073,hci,us
S Herbert,Sylvia L. Herbert,1665.3999999999999,robotics,us
E Wang,Edward Jay Wang,3234.3880952380964,hci,us
A Yu,Angela J. Yu,2742.083333333333,ml,us
L Bergen,Leon Bergen,3295.5714285714294,nlp,us
Y Freund,Yoav Freund,82025.08571428576,ml,us
L Irani,Lilly Irani,7038.10476190476,hci,us
A Ousterhout,Amy Ousterhout,4135.466666666667,networks,us
B Ustun,Berk Ustun,2570.857142857144,ml,us
J Hollan,James D. Hollan,12475.709523809528,hci,us
C Jensen,Carlos Jensen,6282.800000000003,se,us
S Mirarab,Siavash Mirarab,28103.314285714296,comp. bio,us
V Bafna,Vineet Bafna,23065.04761904763,comp. bio,us
M Coblenz,Michael J. Coblenz,1202.457142857143,se,us
A Orailoglu,Alex Orailoglu,5429.066666666669,eda,us
S Buss,Samuel R. Buss,2743.819047619048,Unknown,us
R Knight,Rob Knight,217324.55238095202,hci,us
A Vardy,Alexander Vardy,19683.18095238094,Unknown,us
N Bandeira,Nuno Bandeira,9314.942857142873,Unknown,us
Y Fainman,Yeshaiahu Fainman,23728.84523809526,Unknown,us
Y Ma,Yian Ma,141895.78174603175,Unknown,us
J Politz,Joe Gibbs Politz,1.5,Unknown,us
T Sejnowski,Terrence J. Sejnowski,7643.5619047619,Unknown,us
B Touri,Behrouz Touri,1697.1666666666672,Unknown,us
V Vianu,Victor Vianu,21763.299999999992,Unknown,us
S Chang,Shih-Fu Chang,8305.750793650792,vision,us
Z Yu,Zhou Yu,16325.111111111113,nlp,us
R Zemel,Richard S. Zemel,157552.81428571438,ml,us
E Bareinboim,Elias Bareinboim,7193.15238095238,ml,us
D Blei,David M. Blei,64214.661904761895,ml,us
S Jana,Suman Jana,24347.104761904797,security,us
C Zheng,Changxi Zheng,8538.958730158733,graphics,us
T Roughgarden,Timothy Roughgarden,27091.13333333335,ecom,us
R Servedio,Rocco A. Servedio,1207.2333333333333,theory,us
C Vondrick,Carl Vondrick,23861.952380952378,vision,us
S Song,Shuran Song,40581.83968253973,vision,us
K McKeown,Kathy McKeown,28074.288095238095,nlp,us
E Katz-Bassett,Ethan Katz-Bassett,15740.276190476194,metrics,us
J Yang,Junfeng Yang,63820.49285714303,os,us
P Allen,Peter K. Allen,978.1666666666669,robotics,us
A Andoni,Alexandr Andoni,17394.866666666672,theory,us
B Ray,Baishakhi Ray,15156.033333333326,se,us
R Gu,Ronghui Gu,2667.50238095238,os,us
J Nieh,Jason Nieh,14043.809523809527,os,us
T Jebara,Tony Jebara,15783.290476190485,ml,us
C Papadimitriou,Christos H. Papadimitriou,40661.7380952381,ecom,us
L Carloni,Luca P. Carloni,2327.42380952381,eda,us
T Malkin,Tal Malkin,21288.61904761906,crypto,us
S Nayar,Shree K. Nayar,4202.4,vision,us
M Yannakakis,Mihalis Yannakakis,61480.48333333335,theory,us
L Chilton,Lydia B. Chilton,2124.0000000000005,hci,us
J Alman,Josh Alman,1249.0,theory,us
A Chaintreau,Augustin Chaintreau,15410.17142857143,metrics,us
A Cidon,Asaf Cidon,4957.790476190475,networks,us
S Feiner,Steven K. Feiner,34366.761904762,hci,us
K Ross,Kenneth A. Ross,11998.257142857152,db,us
P Belhumeur,Peter N. Belhumeur,7766.47142857143,vision,us
M Kim,Miryung Kim,30591.071428571373,se,us
G Kaiser,Gail E. Kaiser,6848.919047619049,se,us
S Bellovin,Steven M. Bellovin,1395.87619047619,security,us
G Zussman,Gil Zussman,584.357142857143,metrics,us
I Pe'er,Itsik Pe'er,10509.823809523816,comp. bio,us
S Stolfo,Salvatore J. Stolfo,20778.37142857142,security,us
L Gravano,Luis Gravano,35042.79999999998,db,us
J Hirschberg,Julia Hirschberg,25418.023809523806,nlp,us
V Misra,Vishal Misra,30286.190476190473,web+ir,us
S Edwards,Stephen A. Edwards,3865.571428571429,Unknown,us
Y Erlich,Yaniv Erlich,11519.152380952386,Unknown,us
S Nowick,Steven M. Nowick,389.99999999999994,eda,us
A Salleb-Aouissi,Ansaf Salleb-Aouissi,1524.8380952380949,Unknown,us
R Wright,Rebecca N. Wright,1348.5119047619046,Unknown,us
K Shin,Kang G. Shin,6019.916666666666,security,us
J Corso,Jason J. Corso,1839.7619047619044,vision,us
R Mihalcea,Rada Mihalcea,38969.17619047618,nlp,us
H Jagadish,H. V. Jagadish,87.03333333333333,db,us
Q Mei,Qiaozhu Mei,38491.10952380948,web+ir,us
S Mahlke,Scott A. Mahlke,26599.690476190484,arch,us
G Schoenebeck,Grant Schoenebeck,6654.1476190476205,ecom,us
S Yu,Stella X. Yu,3035.281746031743,vision,us
A Tewari,Ambuj Tewari,28153.580952380955,ml,us
T Wenisch,Thomas F. Wenisch,1744.3095238095236,arch,us
E Adar,Eytan Adar,22113.428571428565,hci,us
J Mars,Jason Mars,18486.090476190475,arch,us
L Tang,Lingjia Tang,22989.35793650794,arch,us
T Saranurak,Thatchaphol Saranurak,2769.733333333334,theory,us
F Schaub,Florian Schaub,16966.871428571423,hci,us
M Chowdhury,Mosharaf Chowdhury,109066.51428571432,networks,us
R Das,Reetuparna Das,15800.195238095233,arch,us
R Dreslinski,Ronald G. Dreslinski,4745.766666666667,arch,us
D Fouhey,David F. Fouhey,1635.5095238095234,vision,us
B Mozafari,Barzan Mozafari,12382.219047619048,db,us
S Pettie,Seth Pettie,5228.2,theory,us
D Blaauw,David T. Blaauw,85403.37142857141,arch,us
O Jenkins,Odest Chadwicke Jenkins,129.7,robotics,us
D Koutra,Danai Koutra,14100.821428571437,ml,us
H Madhyastha,Harsha V. Madhyastha,104.83333333333331,networks,us
S Narayanasamy,Satish Narayanasamy,9596.771428571417,arch,us
W Weimer,Westley Weimer,29255.019047619047,se,us
V Bertacco,Valeria Bertacco,15061.964285714284,eda,us
D Jurgens,David Jurgens,6088.533333333333,nlp,us
E Lee,Edward A. Lee,9135.661904761904,embedded,us
A Owens,Andrew Owens,17171.219047619048,vision,us
D Berenson,Dmitry Berenson,10936.87619047619,robotics,us
T Mudge,Trevor N. Mudge,102871.02063492064,arch,us
M Nebeling,Michael Nebeling,3355.6952380952366,hci,us
T Dillahunt,Tawanna Dillahunt,8003.799999999997,hci,us
M Liu,Mingyan Liu,37464.795238095176,ml,us
C Peikert,Chris Peikert,38338.79999999999,crypto,us
J Chai,Joyce Y. Chai,3830.9190476190483,nlp,us
E Gilbert,Eric Gilbert,18461.24285714285,hci,us
M Newman,Mark W. Newman,9512.661904761912,hci,us
M Wellman,Michael P. Wellman,1179.9761904761908,ai,us
S Oney,Steve Oney,3134.4095238095256,hci,us
A Sample,Alanson P. Sample,4230.528571428573,hci,us
R Ensafi,Roya Ensafi,4201.290476190476,security,us
M Derezinski,Michal Derezinski,521.4666666666667,ml,us
K Fu,Kevin Fu,21524.20476190477,security,us
A Guo,Anhong Guo,4809.00476190476,hci,us
B Kuipers,Benjamin Kuipers,14314.433333333329,robotics,us
I Markov,Igor L. Markov,1496.895238095239,eda,us
V Nagarajan,Viswanath Nagarajan,7350.928571428575,theory,us
T Austin,Todd M. Austin,41515.94523809523,arch,us
G Bodwin,Gregory Bodwin,877.3000000000001,theory,us
M Kapritsos,Manos Kapritsos,3746.7238095238095,os,us
X Nguyen,XuanLong Nguyen,1255.7047619047626,ml,us
M Ackerman,Mark S. Ackerman,4204.695238095236,hci,us
D Jain,Dhruv Jain,2741.2952380952356,hci,us
J Laird,John E. Laird,4439.799999999998,ai,us
C Budak,Ceren Budak,4114.347619047619,web+ir,us
K Collins-Thompson,Kevyn Collins-Thompson,7980.766666666665,web+ir,us
J Hayes,John P. Hayes,3830.1428571428564,eda,us
J Jeannin,Jean-Baptiste Jeannin,0.0,logic,us
C Scott,Clayton Scott,15710.89523809523,ml,us
L Balzano,Laura Balzano,9769.56190476191,ml,us
R Dick,Robert P. Dick,739.304761904762,hci,us
M Cheraghchi,Mahdi Cheraghchi,2404.166666666667,theory,us
H Kim,Hyesoon Kim,48740.91507936505,arch,us
D Romero,Daniel M. Romero,2346.361904761904,web+ir,us
G Tzimpragos,Georgios Tzimpragos,552.7285714285714,arch,us
M Makar,Maggie Makar,1620.580952380952,ai,us
C Omar,Cyrus Omar,1495.7523809523805,pl,us
E Provost,Emily Mower Provost,89.6,ai,us
Z Syed,Zeeshan Syed,170.8666666666667,ai,us
M New,Max S. New,48.0,pl,us
B Noble,Brian D. Noble,5567.166666666665,mobile,us
K Sakallah,Karem A. Sakallah,2577.2333333333345,Unknown,us
B Fish,Benjamin Fish,588.8952380952384,Unknown,us
J Fessler,Jeffrey A. Fessler,390.4,Unknown,us
M Guzdial,Matthew Guzdial,29770.852380952358,ai,canada
V Kamat,Vineet R. Kamat,846.7809523809526,Unknown,us
D Kieras,David E. Kieras,1713.1000000000008,Unknown,us
S Lafortune,Stéphane Lafortune,27533.985714285704,Unknown,us
J Rehg,James M. Rehg,2019.9095238095235,vision,us
T Kim,Taesoo Kim,28859.095238095266,security,us
F Dellaert,Frank Dellaert,48514.728571428546,robotics,us
D Yang,Diyi Yang,52448.588095238134,nlp,us
T Zhao,Tuo Zhao,13762.542857142857,ml,us
W Lee,Wenke Lee,109611.01269841263,security,us
J Hays,James Hays,134715.5976190475,vision,us
M Qureshi,Moinuddin K. Qureshi,2126.166666666667,arch,us
S Chernova,Sonia Chernova,14331.319047619047,robotics,us
M Bailey,Michael Bailey,31247.380952380958,security,us
D Genkin,Daniel Genkin,19623.233333333334,security,us
T Plötz,Thomas Plötz,6951.707142857139,hci,us
M Choudhury,Munmun De Choudhury,221.75,hci,us
Z Kira,Zsolt Kira,11777.48412698412,vision,us
S Vempala,Santosh S. Vempala,34587.785714285696,theory,us
J Hoffman,Judy Hoffman,82204.78095238096,vision,us
J Abernethy,Jacob D. Abernethy,7587.309523809522,ml,us
I Essa,Irfan A. Essa,30631.811904761915,vision,us
A Endert,Alex Endert,8474.323809523812,visualization,us
T Krishna,Tushar Krishna,15814.017460317462,arch,us
V Kolesnikov,Vladimir Kolesnikov,9269.03809523809,security,us
T Starner,Thad Starner,37394.25000000001,hci,us
A Thomaz,Andrea Thomaz,1618.7190476190478,robotics,us
A Keromytis,Angelos D. Keromytis,7633.000000000001,security,us
H Park,Haesun Park,35037.72936507943,ml,us
A Ritter,Alan Ritter,21191.033333333336,nlp,us
P Chau,Polo Chau,359.6000000000001,visualization,us
X Chu,Xu Chu,10334.680952380948,db,us
J Stasko,John T. Stasko,25332.180952380942,visualization,us
J Arulraj,Joy Arulraj,4604.173809523811,db,us
M Antonakakis,Manos Antonakakis,24313.06666666667,security,us
R Beyah,Raheem A. Beyah,6869.476984126989,security,us
M Riedl,Mark O. Riedl,3746.7976190476184,ai,us
R Vuduc,Richard W. Vuduc,16964.369047619064,hpc,us
S Aluru,Srinivas Aluru,11591.22063492062,hpc,us
A Parker,Andrea G. Parker,9764.404761904758,hci,us
B Prakash,B. Aditya Prakash,9.333333333333334,ml,us
G Turk,Greg Turk,34446.52857142858,graphics,us
A Dainotti,Alberto Dainotti,6974.87142857143,metrics,us
A Gray,Alexander G. Gray,458.3380952380952,ml,us
M Singh,Mohit Singh,21726.7452380952,theory,us
F Monrose,Fabian Monrose,22349.99047619046,security,us
P Pearce,Paul Pearce,5448.209523809524,security,us
B Saltaformaggio,Brendan Saltaformaggio,2805.561904761904,security,us
S Kumar,Swarun Kumar,76016.41904761906,mobile,us
A Orso,Alessandro Orso,19179.44761904761,se,us
Q Zhang,Qirun Zhang,41798.65873015875,pl,us
R Arriaga,Rosa I. Arriaga,502.6666666666667,hci,us
V Sarkar,Vivek Sarkar,28828.1142857143,hpc,us
A Daglis,Alexandros Daglis,1030.4285714285716,arch,us
M Gombolay,Matthew C. Gombolay,1405.4523809523812,robotics,us
M Prvulovic,Milos Prvulovic,8691.0619047619,arch,us
L Wilcox,Lauren Wilcox,1370.7619047619044,hci,us
J Xu,Jun (Jim) Xu,59144.521428571556,metrics,us
W Edwards,W. Keith Edwards,94.82857142857142,hci,us
J Jaeger,Joseph Jaeger,3151.9428571428575,crypto,us
A Bruckman,Amy S. Bruckman,16501.533333333336,hci,us
R Grinter,Rebecca E. Grinter,1356.4666666666667,hci,us
A Boldyreva,Alexandra Boldyreva,16582.833333333332,security,us
D Devecsery,David Devecsery,660.95,arch,us
S Pande,Santosh Pande,658.2999999999997,hpc,us
Ü Çatalyürek,Ümit V. Çatalyürek,40.14285714285715,hpc,us
M Ahamad,Mustaque Ahamad,16284.642857142871,security,us
R Basole,Rahul C. Basole,119.46666666666665,visualization,us
A Dhekne,Ashutosh Dhekne,1345.5333333333333,mobile,us
C Pu,Calton Pu,40986.7706349206,security,us
H Ravichandar,Harish Ravichandar,1185.8380952380955,robotics,us
S Zonouz,Saman A. Zonouz,4731.723809523814,security,us
R Arkin,Ronald C. Arkin,1159.1238095238095,robotics,us
C Dovrolis,Constantinos Dovrolis,23678.080952380966,ml,us
S Navathe,Shamkant B. Navathe,4288.928571428571,db,us
D Randall,Dana Randall,2640.633333333333,theory,us
A Tumanov,Alexey Tumanov,12908.890476190476,os,us
A Wu,Anqi Wu,1560.6904761904761,ml,us
E Zegura,Ellen Zegura,22142.319047619076,networks,us
M Ammar,Mostafa H. Ammar,23908.016666666677,networks,us
A Gavrilovska,Ada Gavrilovska,5354.561904761904,hpc,us
U Ramachandran,Umakishore Ramachandran,8999.709523809528,db,us
C Testart,Cecilia Testart,259.2857142857143,metrics,us
B Walker,Bruce N. Walker,1881.1095238095231,hci,us
T Balch,Tucker R. Balch,25424.980952380934,Unknown,us
T Isaac,Tobin Isaac,1142.5476190476193,hpc,us
M Jackson,Melody Moore Jackson,1286.5380952380956,hci,us
A Antón,Annie I. Antón,907.0,Unknown,us
T Conte,Thomas M. Conte,760.7619047619042,Unknown,us
N Imam,Nabil Imam,1307.3999999999996,Unknown,us
D Rus,Daniela Rus,105376.03333333344,robotics,us
W Freeman,William T. Freeman,21503.023809523802,vision,us
W Matusik,Wojciech Matusik,48527.17380952384,graphics,us
F Durand,Frédo Durand,102415.66031746031,graphics,us
D Katabi,Dina Katabi,99102.85476190476,networks,us
C Daskalakis,Constantinos Daskalakis,20260.480952380945,theory,us
S Madden,Samuel Madden,119028.38095238093,db,us
M Alizadeh,Mohammad Alizadeh,34459.976190476154,networks,us
S Jegelka,Stefanie Jegelka,23009.104761904768,ml,us
R Tedrake,Russ Tedrake,25722.500000000015,robotics,us
V Vaikuntanathan,Vinod Vaikuntanathan,47979.99999999997,crypto,us
A Solar-Lezama,Armando Solar-Lezama,16127.271428571441,ml,us
P Indyk,Piotr Indyk,65853.40238095241,theory,us
P Isola,Phillip Isola,209084.1571428571,vision,us
J Andreas,Jacob Andreas,17365.34761904762,nlp,us
M Rinard,Martin C. Rinard,31709.24285714286,pl,us
V Williams,Virginia Vassilevska Williams,253.0,theory,us
N Zeldovich,Nickolai Zeldovich,34346.96190476191,os,us
A Moitra,Ankur Moitra,18945.71428571429,theory,us
H Balakrishnan,Hari Balakrishnan,464230.6952380954,networks,us
D Sontag,David A. Sontag,32152.759523809513,ml,us
D Shah,Devavrat Shah,41242.51428571428,ml,us
R Williams,Ryan Williams,3405.995238095239,theory,us
A Madry,Aleksander Madry,39104.02857142857,ml,us
P Jaillet,Patrick Jaillet,12238.095238095228,ml,us
D Karger,David R. Karger,171701.80476190496,hci,us
F Adib,Fadel Adib,15825.8380952381,networks,us
A Chlipala,Adam Chlipala,4274.576190476192,pl,us
J Ragan-Kelley,Jonathan Ragan-Kelley,18541.704761904766,graphics,us
M Carbin,Michael Carbin,17990.34761904762,pl,us
S Amarasinghe,Saman P. Amarasinghe,35100.03809523807,arch,us
T Broderick,Tamara Broderick,5171.761904761906,ml,us
S Hopkins,Samuel B. Hopkins,1209.6666666666665,theory,us
L Daniel,Luca Daniel,5701.938095238095,ml,us
C Delimitrou,Christina Delimitrou,8574.73333333333,arch,us
M Ghobadi,Manya Ghobadi,8564.700000000004,networks,us
V Sze,Vivienne Sze,25191.35714285713,robotics,us
J Shun,Julian Shun,9997.885714285718,db,us
A Ozdaglar,Asuman E. Ozdaglar,6943.666666666667,ml,us
A Belay,Adam Belay,8551.333333333332,os,us
B Berger,Bonnie Berger,31904.640476190478,comp. bio,us
D Boning,Duane S. Boning,10370.185714285724,ml,us
E Demaine,Erik D. Demaine,9586.728571428579,theory,us
M Ghassemi,Marzyeh Ghassemi,20649.29047619049,ml,us
P Szolovits,Peter Szolovits,21679.247619047605,ai,us
R Rubinfeld,Ronitt Rubinfeld,18334.938095238093,theory,us
S Teller,Seth J. Teller,29809.490476190487,robotics,us
C Uhler,Caroline Uhler,5272.252380952381,ml,us
D Huttenlocher,Daniel P. Huttenlocher,40545.96190476188,web+ir,us
A Agarwal,Anant Agarwal,43842.65714285712,eda,us
R Rivest,Ronald L. Rivest,7705.9238095238115,security,us
M Kellis,Manolis Kellis,46533.20952380953,comp. bio,us
A Willsky,Alan S. Willsky,13269.814285714287,ml,us
C Leiserson,Charles E. Leiserson,1196.6666666666667,Unknown,us
M Médard,Muriel Médard,70139.50952380952,Unknown,us
M Shulaker,Max M. Shulaker,283.21904761904756,eda,us
J Tsitsiklis,John N. Tsitsiklis,17840.223809523814,metrics,us
P Golland,Polina Golland,129.6666666666667,Unknown,us
J Lang,Jeffrey H. Lang,4402.876190476191,Unknown,us
H Lee,Hae-Seung Lee,38104.0579365079,Unknown,us
A Lo,Andrew Lo,38.72142857142858,Unknown,us
N Lynch,Nancy A. Lynch,24778.94761904762,Unknown,us
P Parrilo,Pablo A. Parrilo,2039.5000000000002,Unknown,us
D Perreault,David J. Perreault,1191.233333333334,Unknown,us
R Sarpeshkar,Rahul Sarpeshkar,15784.195238095237,Unknown,us
R Weiss,Ron Weiss,1328.0952380952388,Unknown,us
G Neubig,Graham Neubig,30541.286507936533,nlp,us
D Woodruff,David P. Woodruff,4472.39047619048,ml,us
H Choset,Howie Choset,41292.56904761903,robotics,us
T Sandholm,Tuomas Sandholm,38573.92857142857,ai,us
M Hebert,Martial Hebert,102242.03333333331,vision,us
P Ravikumar,Pradeep Ravikumar,35780.36190476187,ml,us
D Ramanan,Deva Ramanan,160018.09523809524,vision,us
M Likhachev,Maxim Likhachev,15772.6,robotics,us
E Shi,Elaine Shi,60356.26904761905,security,us
V Conitzer,Vincent Conitzer,21721.914285714294,ai,us
J Kolter,J. Zico Kolter,1331.9999999999998,ml,us
C Faloutsos,Christos Faloutsos,202300.63571428566,ml,us
V Sekar,Vyas Sekar,50249.53333333334,networks,us
Z Wu,Zhiwei Steven Wu,28996.167460317498,ml,us
L Morency,Louis-Philippe Morency,75.57142857142858,nlp,us
S Hudson,Scott E. Hudson,8419.60476190476,hci,us
J Bagnell,J. Andrew Bagnell,1520.2666666666669,robotics,us
T Mitchell,Tom M. Mitchell,11222.566666666662,nlp,us
V Goyal,Vipul Goyal,45476.371428571394,crypto,us
V Guruswami,Venkatesan Guruswami,23229.266666666685,theory,us
J Zhu,Jun-Yan Zhu,18187.907936507927,vision,us
M Balcan,Maria-Florina Balcan,463.66666666666663,ml,us
Y Yang,Yee-Hong Yang,97902.13816738814,vision,canada
S Narasimhan,Srinivasa G. Narasimhan,3194.4047619047637,vision,us
L Cranor,Lorrie Faith Cranor,17282.000000000004,hci,us
F Fang,Fei Fang,1578.768253968254,ai,us
N Christin,Nicolas Christin,27666.669047619063,security,us
A Pavlo,Andrew Pavlo,25837.76904761906,db,us
M Goel,Mayank Goel,6070.714285714284,hci,us
B Haeupler,Bernhard Haeupler,5557.7666666666655,theory,us
J Hong,Jason I. Hong,39706.57619047615,hci,us
C Kästner,Christian Kästner,27032.32380952383,se,us
D Pathak,Deepak Pathak,62799.595238095244,ml,us
S Tulsiani,Shubham Tulsiani,16323.766666666657,vision,us
Y Bisk,Yonatan Bisk,13528.910317460324,nlp,us
G Gordon,Geoffrey J. Gordon,9894.233333333334,ml,us
A Kittur,Aniket Kittur,31105.957142857136,hci,us
A Black,Alan W. Black,4468.114285714288,nlp,us
P Kothari,Pravesh Kothari,2044.6000000000004,theory,us
B Moseley,Benjamin Moseley,463.79523809523806,theory,us
B Myers,Brad A. Myers,14991.495238095242,hci,us
L Yao,Lining Yao,15385.5746031746,hci,us
D Held,David Held,17636.290476190457,robotics,us
A Singh,Aarti Singh,44590.164285714374,ml,us
D Andersen,David G. Andersen,13955.200000000003,networks,us
B Parno,Bryan Parno,19972.29523809523,security,us
N Sadeh,Norman M. Sadeh,26535.76190476192,hci,us
S Seshan,Srinivasan Seshan,84434.42857142862,networks,us
Y Agarwal,Yuvraj Agarwal,23197.65714285715,hci,us
L Bauer,Lujo Bauer,40046.19047619046,hci,us
P Gibbons,Phillip B. Gibbons,3966.27619047619,arch,us
M Mason,Matthew T. Mason,1705.0666666666668,robotics,us
R O'Donnell,Ryan O'Donnell,8450.5,theory,us
B Vasilescu,Bogdan Vasilescu,9813.323809523803,se,us
M Fredrikson,Matt Fredrikson,49576.833333333336,security,us
B Lucia,Brandon Lucia,8338.080952380953,arch,us
M Sap,Maarten Sap,18562.442857142854,nlp,us
A Datta,Anupam Datta,20491.742857142828,security,us
I Gkioulekas,Ioannis Gkioulekas,2588.5,graphics,us
C Kingsford,Carl Kingsford,28495.109523809508,comp. bio,us
C Rosé,Carolyn P. Rosé,5891.238095238093,nlp,us
J Forlizzi,Jodi Forlizzi,63702.67619047623,hci,us
K Fragkiadaki,Katerina Fragkiadaki,11472.523809523811,vision,us
