Id,Label,Description,Area,Country
D Lindlbauer,David Lindlbauer,1008.4714285714288,hci,us
M O'Toole,Matthew O'Toole,3399.080952380953,vision,us
N Beckmann,Nathan Beckmann,4560.54761904762,arch,us
H Geyer,Hartmut Geyer,8948.542857142857,robotics,us
A Talwalkar,Ameet Talwalkar,50560.342857142896,ml,us
D Brumley,David Brumley,21188.723809523814,security,us
K Crane,Keenan Crane,4800.633333333333,graphics,us
R Kraut,Robert E. Kraut,78681.74761904763,hci,us
R Rajkumar,Ragunathan Rajkumar,50954.9714285714,embedded,us
J Zimmerman,John Zimmerman,47448.8095238095,hci,us
S Balakrishnan,Sivaraman Balakrishnan,12482.995238095245,ml,us
T Kanade,Takeo Kanade,180659.15952380945,vision,us
J Sherry,Justine Sherry,13441.171428571428,networks,us
J Hammer,Jessica Hammer,16347.58095238095,hci,us
J Callan,James P. Callan,22357.53333333333,web+ir,us
D Fried,Daniel Fried,4830.085714285714,nlp,us
A Risteski,Andrej Risteski,6233.585714285715,ml,us
M Harchol-Balter,Mor Harchol-Balter,18852.89999999999,metrics,us
D Marculescu,Diana Marculescu,18155.780952380937,eda,us
E Nyberg,Eric Nyberg,7829.802380952386,nlp,us
A Platzer,André Platzer,6711.966666666667,logic,us
N Pollard,Nancy S. Pollard,1343.7880952380956,robotics,us
N Shah,Nihar B. Shah,7422.433333333339,ai,us
L Dabbish,Laura A. Dabbish,18891.9,hci,us
A Ion,Alexandra Ion,2276.97619047619,hci,us
V Smith,Virginia Smith,24566.90238095238,ml,us
G Blelloch,Guy E. Blelloch,4354.866666666667,pl,us
Z Jia,Zhihao Jia,6441.071428571427,os,us
A Kelly,Alonzo Kelly,7789.523809523814,robotics,us
T Mowry,Todd C. Mowry,1930.809523809524,arch,us
Y Park,Yongjoo Park,7211.511111111109,db,us
W Whittaker,William Whittaker,4258.619047619045,robotics,us
U Acar,Umut A. Acar,445.46666666666664,pl,us
R Ghani,Rayid Ghani,7966.933333333332,ml,us
G Kaufman,Geoff Kaufman,2620.449999999999,hci,us
B Raj,Bhiksha Raj,27626.042857142864,vision,us
A Acquisti,Alessandro Acquisti,64129.72380952379,hci,us
H Admoni,Henny Admoni,4035.671428571428,robotics,us
S Kiesler,Sara B. Kiesler,131090.2857142858,hci,us
K Koedinger,Kenneth R. Koedinger,12071.88095238094,hci,us
G Miller,Gary L. Miller,3389.9999999999995,theory,us
E Strubell,Emma Strubell,4801.966666666666,nlp,us
K Carley,Kathleen M. Carley,6154.428571428565,nlp,us
E Kang,Eunsuk Kang,2145.0595238095234,se,us
W Zheng,Wenting Zheng,11004.004761904765,security,us
J Aldrich,Jonathan Aldrich,8546.985714285718,pl,us
P Carrington,Patrick Carrington,1062.0000000000002,hci,us
T Chen,Tianqi Chen,68595.89047619057,ml,us
A Ogan,Amy Ogan,5341.280952380951,hci,us
P Steenkiste,Peter Steenkiste,28291.669047619063,networks,us
Z Bar-Joseph,Ziv Bar-Joseph,28376.538095238102,comp. bio,us
V Hellendoorn,Vincent J. Hellendoorn,909.0,se,us
J Hoe,James C. Hoe,600.5333333333333,arch,us
L Kara,Levent Burak Kara,161.94285714285715,graphics,us
K Oflazer,Kemal Oflazer,5635.366666666671,nlp,us
R Rosenfeld,Ronald Rosenfeld,3401.5142857142855,hci,us
B Sinopoli,Bruno Sinopoli,45515.047619047604,embedded,us
G Amvrosiadis,George Amvrosiadis,1847.1190476190475,os,us
K Crary,Karl Crary,17562.233333333326,pl,us
C Liu,C. Karen Liu,51877.558730158715,robotics,us
R Marculescu,Radu Marculescu,24131.0,eda,us
I Nourbakhsh,Illah R. Nourbakhsh,15226.928571428562,ai,us
R Padhye,Rohan Padhye,2325.6333333333337,se,us
A Frieze,Alan M. Frieze,22484.066666666655,theory,us
D Garlan,David Garlan,12070.84761904761,se,us
M Satyanarayanan,Mahadev Satyanarayanan,44311.31904761908,mobile,us
D Siewiorek,Daniel P. Siewiorek,5573.223809523806,hci,us
V Aleven,Vincent Aleven,33814.86666666666,hci,us
T Breaux,Travis D. Breaux,2145.500000000001,se,us
J Cassell,Justine Cassell,39108.73333333333,Unknown,us
G Fedder,Gary K. Fedder,565.2666666666669,Unknown,us
S Goldstein,Seth Copen Goldstein,665.7333333333335,robotics,us
S Kim,Seyoung Kim,74127.03888888912,ml,us
T Lee,Tai Sing Lee,2131.303968253968,Unknown,us
H Miller,Heather Miller,1274.1,Unknown,us
R Murphy,Robert F. Murphy,295.16666666666663,comp. bio,us
F Pfenning,Frank Pfenning,20015.042857142857,Unknown,us
S Brookes,Stephen D. Brookes,0.0,Unknown,us
R Bryant,Randal E. Bryant,3578.285714285714,Unknown,us
M Erdmann,Michael A. Erdmann,9616.052380952371,Unknown,us
B Krogh,Bruce H. Krogh,4854.695238095237,Unknown,us
J Mostow,Jack Mostow,5230.247619047623,Unknown,us
P Narasimhan,Priya Narasimhan,9196.228571428564,Unknown,us
D Scott,Dana S. Scott,45.04761904761904,Unknown,us
J Stamper,John C. Stamper,3500.1190476190477,Unknown,us
S Levine,Sergey Levine,255447.65476190468,ml,us
P Abbeel,Pieter Abbeel,256974.31428571418,ml,us
T Darrell,Trevor Darrell,418462.745238096,vision,us
M Jordan,Michael I. Jordan,130307.88333333333,ml,us
J Malik,Jitendra Malik,373232.77619047626,vision,us
I Stoica,Ion Stoica,419541.80952380935,networks,us
A Efros,Alexei A. Efros,7314.066666666667,vision,us
K Goldberg,Kenneth Y. Goldberg,47124.19285714293,robotics,us
A Dragan,Anca D. Dragan,10292.59047619048,robotics,us
K Keutzer,Kurt Keutzer,104488.37222222224,vision,us
R Fearing,Ronald S. Fearing,6865.595238095239,robotics,us
S Garg,Siddharth Garg,35088.78333333336,eda,us
V Paxson,Vern Paxson,92916.26190476198,security,us
B Hartmann,Björn Hartmann,33855.77142857141,hci,us
S Seshia,Sanjit A. Seshia,7227.166666666667,logic,us
P Bartlett,Peter L. Bartlett,45984.25238095243,ml,us
S Shenker,Scott Shenker,440907.9357142864,networks,us
A Parameswaran,Aditya G. Parameswaran,10706.466666666662,db,us
A Kanazawa,Angjoo Kanazawa,23072.15238095238,vision,us
R Popa,Raluca A. Popa,0.0,security,us
S Ratnasamy,Sylvia Ratnasamy,148269.69523809533,networks,us
B Recht,Benjamin Recht,97248.4928571428,ml,us
K Sen,Koushik Sen,43682.72380952389,se,us
M Wainwright,Martin J. Wainwright,11948.023809523802,ml,us
J Hellerstein,Joseph M. Hellerstein,11661.119047619051,db,us
J Steinhardt,Jacob Steinhardt,12680.780952380957,ml,us
J Canny,John F. Canny,20676.481746031743,ml,us
P Dutta,Prabal Dutta,25762.45000000003,mobile,us
P Raghavendra,Prasad Raghavendra,7511.366666666664,theory,us
R Ng,Raymond T. Ng,50553.20714285713,nlp,canada
E Paulos,Eric Paulos,11100.847619047621,hci,us
A Sangiovanni-Vincentelli,Alberto L. Sangiovanni-Vincentelli,61872.2,eda,us
N Haghtalab,Nika Haghtalab,2778.2333333333354,ml,us
K Ramchandran,Kannan Ramchandran,86387.16666666666,ml,us
M Hearst,Marti A. Hearst,9702.89761904762,nlp,us
J Nelson,Jelani Nelson,14895.859523809517,theory,us
S Sastry,S. Shankar Sastry,91041.14761904757,robotics,us
A Tal,Avishay Tal,5865.280952380951,theory,us
D Bamman,David Bamman,7244.038095238094,nlp,us
J Chayes,Jennifer T. Chayes,9622.783333333335,theory,us
A Bayen,Alexandre M. Bayen,13955.866666666667,ml,us
N Crooks,Natacha Crooks,1400.2333333333345,db,us
J Jiao,Jiantao Jiao,12470.919841269839,ml,us
J O'Brien,James F. O'Brien,2151.9904761904754,graphics,us
Y Shao,Yakun Sophia Shao,5706.403968253967,arch,us
C Spanos,Costas J. Spanos,5404.080952380948,ai,us
S Sojoudi,Somayeh Sojoudi,3130.435714285713,ml,us
K Yelick,Katherine A. Yelick,22162.49761904761,hpc,us
B Nikolic,Borivoje Nikolic,40476.15714285711,eda,us
N Salehi,Niloufar Salehi,3574.5428571428565,hci,us
R Katz,Randy H. Katz,141736.6714285716,arch,us
L Ghaoui,Laurent El Ghaoui,4725.333333333333,ml,us
J Kubiatowicz,John Kubiatowicz,79552.50000000003,arch,us
A Joseph,Anthony D. Joseph,12976.090476190471,ml,us
J Listgarten,Jennifer Listgarten,9216.34285714286,ml,us
G Necula,George C. Necula,3768.1333333333328,se,us
E Alon,Elad Alon,20966.631746031762,eda,us
M Arcak,Murat Arcak,12455.652380952386,logic,us
R Full,Robert J. Full,9.333333333333332,robotics,us
J Rabaey,Jan M. Rabaey,26127.61190476189,Unknown,us
A Zakhor,Avideh Zakhor,17414.033333333344,robotics,us
E Brewer,Eric A. Brewer,26510.416666666635,networks,us
S Salahuddin,Sayeef S. Salahuddin,15702.48809523809,eda,us
B Sturmfels,Bernd Sturmfels,31886.03333333334,vision,us
V Subramanian,Vivek Subramanian,29198.664285714294,nlp,us
L Waller,Laura Waller,12300.142857142857,Unknown,us
N Yosef,Nir Yosef,11297.459523809526,ml,us
V Stojanovic,Vladimir Stojanovic,14283.24285714285,Unknown,us
R Adams,Ryan P. Adams,8404.761904761908,ml,us
F Heide,Felix Heide,12126.09285714286,vision,us
E Hazan,Elad Hazan,50672.19523809523,ml,us
S Weinberg,S. Matthew Weinberg,0.0,theory,us
P Mittal,Prateek Mittal,18426.979365079365,security,us
M Martonosi,Margaret Martonosi,43687.261904761894,arch,us
J Rexford,Jennifer Rexford,117469.4253968254,networks,us
S Arora,Sanjeev Arora,72925.8428571428,ml,us
K Narasimhan,Karthik Narasimhan,10327.580952380948,nlp,us
D Walker,David Walker,60888.842857142845,networks,us
O Russakovsky,Olga Russakovsky,306181.0952380953,vision,us
R Netravali,Ravi Netravali,7869.047619047622,networks,us
S Rusinkiewicz,Szymon Rusinkiewicz,44930.34761904765,graphics,us
D Wentzlaff,David Wentzlaff,13944.735714285714,arch,us
D Chen,Deming Chen,109253.82539682544,eda,us
Z Kincaid,Zachary Kincaid,2963.5,pl,us
H Yu,Huacheng Yu,23876.765873015866,theory,us
G Kol,Gillat Kol,1715.2333333333331,theory,us
A Narayanan,Arvind Narayanan,45028.578571428574,security,us
R Raz,Ran Raz,10675.466666666667,theory,us
A Finkelstein,Adam Finkelstein,27702.980952380927,graphics,us
W Lloyd,Wyatt Lloyd,9849.869047619044,os,us
R Nagpal,Radhika Nagpal,14450.600000000015,robotics,us
B Raphael,Benjamin J. Raphael,843.9047619047623,comp. bio,us
A Monroy-Hernández,Andrés Monroy-Hernández,11939.633333333335,hci,us
D August,David I. August,1211.6999999999998,arch,us
M Freedman,Michael J. Freedman,1345.0285714285715,networks,us
R Lee,Ruby B. Lee,6473.11190476191,arch,us
J Mayer,Jonathan R. Mayer,3126.885714285716,security,us
H Seung,H. Sebastian Seung,311.3333333333333,ml,us
Z Dvir,Zeev Dvir,2613.7000000000016,theory,us
R Tarjan,Robert E. Tarjan,5461.478571428569,theory,us
A Korolova,Aleksandra Korolova,5552.209523809522,security,us
A Dieng,Adji B. Dieng,0.0,ml,us
A Levy,Amit A. Levy,14695.642857142855,os,us
E Zhong,Ellen D. Zhong,191.85714285714283,ml,us
A Ahmadi,Amir Ali Ahmadi,2.0,robotics,us
O Troyanskaya,Olga G. Troyanskaya,7990.566666666669,Unknown,us
B Chazelle,Bernard Chazelle,28269.233333333326,Unknown,us
P Seymour,Paul D. Seymour,14204.057142857137,Unknown,us
L Guibas,Leonidas J. Guibas,96741.39682539682,vision,us
S Savarese,Silvio Savarese,98714.3452380953,vision,us
C Manning,Christopher D. Manning,10825.380952380943,nlp,us
C Finn,Chelsea Finn,107536.38095238092,ml,us
C Ré,Christopher Ré,48419.20873015875,ml,us
M Agrawala,Maneesh Agrawala,51532.500000000015,hci,us
A Sidford,Aaron Sidford,16234.261904761906,theory,us
G Wetzstein,Gordon Wetzstein,28128.533333333355,graphics,us
D Boneh,Dan Boneh,193360.29047619062,security,us
D Jurafsky,Daniel Jurafsky,114362.54285714283,nlp,us
E Brunskill,Emma Brunskill,16527.100000000006,ml,us
M Zaharia,Matei Zaharia,205576.5190476189,db,us
A Aiken,Alexander Aiken,49069.28730158733,pl,us
S Follmer,Sean Follmer,8228.509523809527,hci,us
M Bernstein,Michael S. Bernstein,25058.352380952372,hci,us
J Bohg,Jeannette Bohg,6608.311904761903,robotics,us
C Kozyrakis,Christoforos E. Kozyrakis,56872.95714285718,arch,us
D Sadigh,Dorsa Sadigh,14903.692857142856,robotics,us
G Valiant,Gregory Valiant,11750.842857142854,ml,us
J Duchi,John C. Duchi,40343.81666666666,ml,us
Z Durumeric,Zakir Durumeric,27621.39523809524,security,us
J Landay,James A. Landay,8411.783333333336,hci,us
P Hanrahan,Pat Hanrahan,127434.96666666669,graphics,us
S Katti,Sachin Katti,83765.28571428568,networks,us
C Potts,Christopher Potts,63165.30714285718,nlp,us
K Fatahalian,Kayvon Fatahalian,19570.147619047624,graphics,us
A Goel,Ashvin Goel,45643.29682539676,arch,canada
K Olukotun,Kunle Olukotun,31549.985714285718,arch,us
C Barrett,Clark W. Barrett,22809.669047619085,logic,us
M Charikar,Moses Charikar,49418.409523809525,theory,us
T Hashimoto,Tatsunori B. Hashimoto,2908.9142857142856,ml,us
M Horowitz,Mark Horowitz,70479.7666666667,arch,us
N McKeown,Nick McKeown,208952.1642857143,networks,us
D James,Doug L. James,1570.6999999999994,graphics,us
O Khatib,Oussama Khatib,37422.309523809534,robotics,us
N Anari,Nima Anari,3111.7666666666664,theory,us
W Dally,William J. Dally,18134.54285714287,arch,us
O Reingold,Omer Reingold,28765.866666666672,theory,us
S Mitra,Sayan Mitra,16865.559523809523,logic,us
K Winstein,Keith Winstein,7054.442857142856,networks,us
M Wootters,Mary Wootters,3304.5190476190455,theory,us
A Kundaje,Anshul Kundaje,71449.50000000006,ml,us
C Piech,Chris Piech,12134.647619047619,ml,us
S Batzoglou,Serafim Batzoglou,46301.91904761901,comp. bio,us
J Mitchell,John C. Mitchell,17473.899999999994,hci,us
J Widom,Jennifer Widom,65969.45714285712,db,us
J Ousterhout,John K. Ousterhout,13065.266666666663,networks,us
D Engler,Dawson R. Engler,15121.904761904763,security,us
R Fedkiw,Ronald Fedkiw,47688.033333333326,graphics,us
F Kjolstad,Fredrik Kjolstad,2246.4000000000005,pl,us
R Dror,Ron O. Dror,313.43333333333334,Unknown,us
M Sahami,Mehran Sahami,34084.14761904761,ml,us
K Cho,Kyunghyun Cho,307017.10634920653,nlp,us
M Mohri,Mehryar Mohri,40279.24285714286,ml,us
A Wilson,Andrew Gordon Wilson,5225.552380952381,ml,us
D Panozzo,Daniele Panozzo,10537.261904761905,graphics,us
D McCoy,Damon McCoy,50040.261904761916,security,us
J Bruna,Joan Bruna,46783.152380952364,ml,us
Y Dodis,Yevgeniy Dodis,49212.933333333334,crypto,us
C Silva,Cláudio T. Silva,12213.538095238115,visualization,us
S Bowman,Samuel R. Bowman,1159.5238095238092,nlp,us
S Xie,Saining Xie,57761.52063492065,vision,us
C Musco,Christopher Musco,6194.861904761907,theory,us
A Panda,Aurojit Panda,26232.219047619037,networks,us
L Pinto,Lerrel Pinto,9560.45,robotics,us
R Ranganath,Rajesh Ranganath,27831.300000000014,ml,us
R Karri,Ramesh Karri,23679.561904761897,eda,us
Q Lei,Qi Lei,4849.461904761905,ml,us
M Ren,Mengye Ren,13415.210317460318,vision,us
Q Sun,Qi Sun,6299.261111111113,eda,us
A Sivaraman,Anirudh Sivaraman,14355.223809523812,networks,us
C Hegde,Chinmay Hegde,8289.48095238095,ml,us
T Linzen,Tal Linzen,5784.1809523809525,nlp,us
M Walfish,Michael Walfish,11793.819047619045,security,us
J Bonneau,Joseph Bonneau,30099.628571428573,security,us
J Freire,Juliana Freire,36688.523809523795,db,us
L Subramanian,Lakshminarayanan Subramanian,25128.271428571432,ml,us
T Wies,Thomas Wies,998.0857142857142,logic,us
M Ball,Marshall Ball,1757.3714285714284,crypto,us
R Greenstadt,Rachel Greenstadt,6249.661904761902,security,us
J Tassarotti,Joseph Tassarotti,1363.9309523809522,pl,us
R Grishman,Ralph Grishman,33547.9666666667,nlp,us
O Nov,Oded Nov,12849.888095238095,hci,us
J Stoyanovich,Julia Stoyanovich,5478.890476190479,db,us
B Dolan-Gavitt,Brendan Dolan-Gavitt,9468.333333333328,security,us
B Goldberg,Benjamin Goldberg,504.1761904761906,robotics,us
J Cappos,Justin Cappos,3983.714285714289,security,us
D Huang,Danny Yuxing Huang,11457.694444444442,web+ir,us
K Perlin,Ken Perlin,16603.93333333335,hci,us
B Aronov,Boris Aronov,8203.285714285717,theory,us
N Memon,Nasir D. Memon,31392.514285714304,security,us
D Shasha,Dennis E. Shasha,29909.04761904763,db,us
S Chopra,Sumit Chopra,43478.46190476192,nlp,us
P Cousot,Patrick Cousot,24814.938095238103,pl,us
D Neill,Daniel B. Neill,1016.1380952380953,ml,us
V Shoup,Victor Shoup,19307.633333333335,crypto,us
T Suel,Torsten Suel,15115.90952380952,web+ir,us
A Nealen,Andrew Nealen,8559.200000000004,graphics,us
J Togelius,Julian Togelius,26640.147619047602,ai,us
E Wong,Edward K. Wong,10536.238095238088,vision,us
R Bonneau,Richard Bonneau,21270.633333333324,Unknown,us
D Geiger,Davi Geiger,10528.861904761907,Unknown,us
G Gerig,Guido Gerig,50748.80000000002,Unknown,us
L Hellerstein,Lisa Hellerstein,4279.300000000003,Unknown,us
H Ji,Heng Ji,27902.084126984126,nlp,us
A Schwing,Alexander G. Schwing,7719.252380952383,vision,us
J Sun,Jimeng Sun,371581.43095238,ml,us
H Tong,Hanghang Tong,184557.66190476145,ml,us
J Torrellas,Josep Torrellas,31460.502380952366,arch,us
K Hauser,Kris Hauser,7535.23333333333,robotics,us
J He,Jingrui He,23649.5388888889,ml,us
N Kim,Nam Sung Kim,2024.453968253968,arch,us
N Amato,Nancy M. Amato,1518.952380952381,robotics,us
S Wang,Shaowen Wang,68258.31349206355,web+ir,us
C Fletcher,Christopher W. Fletcher,10810.833333333328,arch,us
W Hwu,Wen-Mei W. Hwu,6806.114285714289,arch,us
R Choudhury,Romit Roy Choudhury,265.3714285714285,mobile,us
D Hoiem,Derek Hoiem,54823.15952380952,vision,us
T Xu,Tianyin Xu,8743.90079365079,os,us
T Abdelzaher,Tarek F. Abdelzaher,50549.91984126987,embedded,us
C Zhai,ChengXiang Zhai,24946.235714285714,web+ir,us
K Karahalios,Karrie Karahalios,19719.085714285728,hci,us
D Forsyth,David A. Forsyth,43183.20952380953,vision,us
S Lazebnik,Svetlana Lazebnik,45800.73809523813,vision,us
O Koyejo,Oluwasanmi Koyejo,4136.466666666668,ml,us
T Bretl,Timothy Bretl,7203.438095238102,robotics,us
D Khurana,Dakshita Khurana,2080.1666666666665,crypto,us
S Ghose,Saugata Ghose,12545.95952380952,arch,us
L Zhang,Lingming Zhang,261715.04761904705,se,us
K Levchenko,Kirill Levchenko,35455.04285714284,security,us
K Chang,Kai-Wei Chang,18412.419047619056,nlp,us
C Chekuri,Chandra Chekuri,33081.328571428596,theory,us
D Marinov,Darko Marinov,28826.20952380953,se,us
R Mehta,Ruta Mehta,1782.9523809523819,theory,us
L Kalé,Laxmikant V. Kalé,5496.719047619047,hpc,us
S LaValle,Steven M. LaValle,438.93333333333334,robotics,us
B Godfrey,Brighten Godfrey,11151.923809523802,networks,us
P Madhusudan,P. Madhusudan,13864.647619047617,pl,us
C Gunter,Carl A. Gunter,3841.057142857142,security,us
D Vasisht,Deepak Vasisht,7881.57142857143,networks,us
M Hasegawa-Johnson,Mark Hasegawa-Johnson,21607.51904761905,ml,us
R Kumar,Ranjitha Kumar,75040.32142857122,hci,us
S Misailovic,Sasa Misailovic,13032.009523809513,pl,us
L Sha,Lui Sha,70132.76984126985,embedded,us
S Sinha,Saurabh Sinha,16719.828571428556,eda,us
W Fu,Wai-Tat Fu,1229.8619047619054,hci,us
B Bailey,Brian P. Bailey,2021.4333333333338,hci,us
M Caccamo,Marco Caccamo,22550.82380952382,embedded,us
G Rosu,Grigore Rosu,6534.742857142858,pl,us
M Telgarsky,Matus Telgarsky,5849.7333333333345,ml,us
S Har-Peled,Sariel Har-Peled,18968.228571428575,theory,us
J Hockenmaier,Julia Hockenmaier,15150.899999999992,nlp,us
D Kang,Daniel Kang,6005.677777777778,db,us
S Adve,Sarita V. Adve,4890.740476190478,arch,us
V Adve,Vikram S. Adve,13724.509523809513,arch,us
R Mittal,Radhika Mittal,7049.380952380951,networks,us
O Milenkovic,Olgica Milenkovic,11082.690476190475,ml,us
S Vasudevan,Shobha Vasudevan,1762.3666666666666,eda,us
R Behrouz,Reyhaneh Jabbarvand Behrouz,0.0,se,us
N Borisov,Nikita Borisov,27208.66190476189,security,us
K Chandrasekaran,Karthekeyan Chandrasekaran,1068.4333333333334,theory,us
M El-Kebir,Mohammed El-Kebir,2695.6047619047595,comp. bio,us
I Gupta,Indranil Gupta,21635.514285714293,ml,us
K Nahrstedt,Klara Nahrstedt,51097.02619047618,hci,us
M Snir,Marc Snir,48295.349999999926,hpc,us
E Soltanaghai,Elahe Soltanaghai,3.333333333333333,mobile,us
H Sundaram,Hari Sundaram,16931.195238095235,web+ir,us
R Alagappan,Ramnatthan Alagappan,3997.938095238095,os,us
A Ganesan,Aishwarya Ganesan,2373.780952380954,os,us
C Mendis,Charith Mendis,1834.7904761904758,ml,us
L Varshney,Lav R. Varshney,41.8952380952381,ml,us
T Warnow,Tandy J. Warnow,29733.828571428578,comp. bio,us
W Gropp,William Gropp,68385.54999999999,hpc,us
C Zilles,Craig B. Zilles,4888.095238095238,arch,us
R Campbell,Roy H. Campbell,8713.883333333344,metrics,us
L Rauchwerger,Lawrence Rauchwerger,7215.752380952378,hpc,us
P Smaragdis,Paris Smaragdis,17647.166666666675,ml,us
G Agha,Gul A. Agha,28655.485714285707,Unknown,us
G Dullerud,Geir E. Dullerud,1879.9619047619055,Unknown,us
M Fard,Mani Golparvar Fard,53.666666666666664,vision,us
T Kesavadas,Thenkurussi Kesavadas,2760.063492063494,Unknown,us
A Kirlik,Alex Kirlik,2754.914285714283,hci,us
L Olson,Luke N. Olson,1201.766666666667,Unknown,us
T Ringer,Talia Ringer,558.2000000000002,Unknown,us
W Sanders,William H. Sanders,932.3000000000003,security,us
R Kravets,Robin Kravets,11037.557142857146,Unknown,us
B Ludäscher,Bertram Ludäscher,22369.09523809524,Unknown,us
D Padua,David A. Padua,13789.74523809524,Unknown,us
V Stodden,Victoria Stodden,5457.192857142862,Unknown,us
C Hsieh,Cho-Jui Hsieh,176.66666666666666,ml,us
Q Gu,Quanquan Gu,28884.575396825432,ml,us
M Schaar,Mihaela van der Schaar,1678.6666666666667,ml,us
A Sahai,Amit Sahai,158370.10873015877,crypto,us
B Zhou,Bolei Zhou,102449.11666666661,vision,us
N Peng,Nanyun Peng,7559.965079365084,nlp,us
R Ostrovsky,Rafail Ostrovsky,82537.55714285714,crypto,us
Y Sun,Yizhou Sun,96066.95252525223,ml,us
J Cong,Jason Cong,61850.86587301591,eda,us
G Broeck,Guy Van den Broeck,29.666666666666664,ai,us
G Xu,Guoqing Harry Xu,10633.92380952381,os,us
A Darwiche,Adnan Darwiche,13284.066666666668,ai,us
A Grover,Aditya Grover,12333.564285714281,ml,us
R Meka,Raghu Meka,7650.833333333336,theory,us
T Millstein,Todd D. Millstein,14510.44285714286,networks,us
S Lu,Songwu Lu,106464.55772005771,mobile,us
E Eskin,Eleazar Eskin,61127.32619047621,comp. bio,us
M Srivastava,Mani B. Srivastava,58471.300000000025,mobile,us
G Varghese,George Varghese,63024.22380952379,networks,us
J Pearl,Judea Pearl,47283.93333333332,ai,us
B Mirzasoleiman,Baharan Mirzasoleiman,3297.9000000000005,ml,us
J Palsberg,Jens Palsberg,11136.968253968253,pl,us
O Abari,Omid Abari,5410.633333333333,networks,us
T Nowatzki,Tony Nowatzki,3560.2571428571428,arch,us
A Kadambi,Achuta Kadambi,3386.7761904761896,vision,us
A Sherstov,Alexander A. Sherstov,16.0,theory,us
C Zaniolo,Carlo Zaniolo,18874.609523809537,db,us
A Fletcher,Alyson K. Fletcher,190.29523809523812,ml,us
R Korf,Richard E. Korf,753.1714285714286,ai,us
E Halperin,Eran Halperin,24092.47142857142,comp. bio,us
S Osher,Stanley J. Osher,189406.04285714298,ml,us
D Terzopoulos,Demetri Terzopoulos,109690.16904761906,graphics,us
S Sankararaman,Sriram Sankararaman,14199.814285714285,comp. bio,us
G Reinman,Glenn Reinman,15576.32380952381,eda,us
J Cho,Junghoo Cho,17187.661111111076,web+ir,us
J Ernst,Jason Ernst,76021.99523809527,Unknown,us
E Gafni,Eli Gafni,8070.723809523808,Unknown,us
D Wichs,Daniel Wichs,19199.833333333347,crypto,us
X Lin,Xue Lin,24847.68492063493,ai,us
G Abowd,Gregory D. Abowd,36514.39523809523,hci,us
H Nguyen,Huy L. Nguyen,5336.261904761901,theory,us
